RBD;DV_RBD;NOM_RBD;COD_DEPE2;COD_REG_RBD;COD_COM_RBD;NOM_COM_RBD;RURAL_RBD;EFECTIVR;SUPERAR;INICIAR;MEJORAR;INTEGRAR;IGUALDR;CLUSTER;INDICER;SEL2022_25;SEL2022_35;SEL
2703;0;ESCUELA MUNICIPAL EL SAUCE;1;6;6204;MARCHIHUE;1;46.8034;62.1048;86.54286;100.0;71.75;96.0053;621;66.6078;1;2;1
2704;9;ESCUELA RENÉ CARVAJAL MADARIAGA;1;6;6204;MARCHIHUE;1;26.04272;62.1048;69.92857;100.0;55.75;95.67946;621;57.0578;2;2;3
2705;7;ESCUELA TRINIDAD;1;6;6204;MARCHIHUE;1;63.01595;64.9164;81.64286;100.0;51.75;95.34059;623;71.9535;1;2;1
2706;5;ESCUELA MUNICIPAL LO MARCHANT;1;6;6204;MARCHIHUE;1;55.80617;62.1048;84.48571;100.0;80.0;89.35147;621;68.7641;1;2;1
2707;3;ESCUELA MUNICIPAL NOBELES DE CHILE;1;6;6204;MARCHIHUE;1;47.89288;52.9772;81.0;100.0;67.8;86.83718;622;61.9082;2;2;3
2708;1;ESCUELA MUNICIPAL PAILIMO;1;6;6204;MARCHIHUE;1;44.188;62.8929;75.94286;100.0;46.0;89.26868;621;62.4553;2;2;3
2711;1;ESCUELA MUNICIPAL SAN MIGUEL VILUCO;1;6;6204;MARCHIHUE;1;25.18733;62.84029;78.6;100.0;50.75;95.78373;622;57.2405;2;2;3
2714;6;ESCUELA UNION DE MUJERES AMERICANAS;1;6;6206;PAREDONES;0;35.84674;58.53336;84.225;100.0;65.8;86.50771;613;59.0278;2;2;3
2715;4;ESC.BASICA MERCEDES URZUA DIAZ;1;6;6206;PAREDONES;0;36.60255;57.22495;97.7875;100.0;78.0;86.75255;613;60.4187;2;2;3
2716;2;ESCUELA MUNICIPAL SAN PEDRO DE ALCANTARA;1;6;6206;PAREDONES;1;46.095;62.84029;94.35714;100.0;98.0;95.6962;622;68.265;1;2;1
2717;0;ESCUELA MUNICIPAL ALBERTINA VALENZUELA;1;6;6206;PAREDONES;1;38.80795;65.49556;97.64286;100.0;99.0;92.16714;622;65.783;2;1;2
2719;7;ESCUELA LUIS ARTEMON PEREZ A.;1;6;6206;PAREDONES;1;42.03817;64.9164;90.0;98.64865;47.25;96.30073;623;64.6523;2;1;2
2721;9;ESCUELA SANTA ANA DE LA POBLACION;1;6;6206;PAREDONES;1;53.17276;64.9164;70.11429;100.0;68.0;96.30073;623;68.6435;1;2;1
2722;7;ESCUELA LOS COPIHUES DEL CALVARIO;1;6;6206;PAREDONES;1;40.51012;62.84029;80.92857;100.0;39.5;95.98068;622;62.5305;2;2;3
2723;5;ESCUELA MUNICIPAL LOS BRIONES;1;6;6206;PAREDONES;1;42.03817;64.9164;77.42857;100.0;46.125;94.0604;623;63.376;2;2;3
2724;3;ESCUELA MUNICIPAL EL CARDAL;1;6;6206;PAREDONES;1;55.46584;64.9164;82.71429;100.0;73.225;93.4203;623;69.8755;1;2;1
2725;1;ESCUELA MUNICIPAL LO VALDIVIA;1;6;6206;PAREDONES;1;40.51012;62.84029;76.25714;100.0;80.25;96.21344;622;64.3389;2;2;3
2727;8;ESCUELA MUNICIPAL ESMERALDA;1;6;6206;PAREDONES;1;49.83288;64.9164;90.21429;100.0;67.0;95.34059;623;68.3525;1;2;1
2728;6;ESCUELA LAS CARMELITAS;1;6;6206;PAREDONES;1;45.11432;62.1048;79.02857;100.0;57.0;88.59679;621;63.1647;2;2;3
2731;6;ESC.CAPLLAN JOSE LUIS LOPEZ CARRASCO;1;7;7301;CURICÓ;0;38.73069;62.24683;89.92857;100.0;88.66667;94.39329;732;64.355;2;2;3
2732;4;LICEO FERNANDO LAZCANO;1;7;7301;CURICÓ;0;35.97069;68.3728;90.9375;95.94595;85.4;86.10614;732;63.0421;2;2;3
2733;2;COLEGIO DEPORTIVO LUIS CRUZ MARTINEZ;1;7;7301;CURICÓ;0;26.25306;66.11979;100.0;100.0;100.0;90.59681;732;61.1585;2;2;3
2734;0;COLEGIO ALESSANDRI;1;7;7301;CURICÓ;0;48.23927;60.41533;98.8875;100.0;99.2;90.78609;712;67.631;1;2;1
2735;9;ESCUELA PRESIDENTE J.M.BALMACEDA;1;7;7301;CURICÓ;0;37.97187;64.83567;86.275;100.0;71.6;86.95095;711;62.0893;2;2;3
2736;7;ESCUELA PALESTINA;1;7;7301;CURICÓ;0;36.39939;58.17514;98.6375;94.59459;86.8;88.0781;712;61.2841;2;2;3
2737;5;COLEGIO POLIVALENTE JAPÓN;1;7;7301;CURICÓ;0;33.19383;64.37901;0.0;100.0;0.0;69.61598;732;47.6234;2;2;3
2738;3;ESCUELA REPUBLICA DE BRASIL;1;7;7301;CURICÓ;0;45.30735;65.04748;95.5;98.64865;62.6;86.8432;711;64.9155;2;2;3
2740;5;ESCUELA GRECIA;1;7;7301;CURICÓ;0;45.78999;62.59497;96.675;98.64865;91.4;88.74511;712;66.3363;2;1;2
2741;3;ESCUELA ERNESTO CASTRO ARELLANO;1;7;7301;CURICÓ;0;33.26742;55.67573;97.775;100.0;64.56;82.91974;711;57.235;2;2;3
2742;1;COLEGIO URUGUAY;1;7;7301;CURICÓ;0;35.73056;61.00815;97.025;100.0;87.2;89.26326;711;62.122;2;2;3
2744;8;ESCUELA ESPANA;1;7;7301;CURICÓ;0;45.91089;64.26518;96.6625;98.64865;96.4;87.51024;711;66.8263;2;1;2
2745;6;ESCUELA CATALUNA;1;7;7301;CURICÓ;0;42.07551;67.40288;100.0;100.0;99.2;89.17199;712;67.0186;1;2;1
2747;2;COLEGIO DE ARTE Y CULTURA SAN ANTONIO;1;7;7301;CURICÓ;0;22.57966;60.88666;91.45;94.59459;59.2;71.96287;711;51.5735;2;2;3
2748;0;ESCUELA REPUBLICA ARGENTINA;1;7;7301;CURICÓ;0;33.80909;60.9217;93.125;97.2973;78.0;87.31859;712;60.211;2;2;3
2749;9;COLEGIO LOS CONQUISTADORES;1;7;7301;CURICÓ;0;22.58971;52.75877;82.7375;100.0;40.34;84.58296;712;50.7201;2;2;3
2750;2;ESCUELA MARIA INES RODRIGUEZ;1;7;7301;CURICÓ;0;28.72104;45.02483;95.2875;100.0;70.4;80.16525;712;52.1073;2;2;3
2751;0;CENTRO INTEGRADO DE EDUCACION DE ADULTOS DE CURICO;1;7;7301;CURICÓ;0;38.73069;62.24683;93.5875;100.0;62.0;95.49799;732;63.4843;2;2;3
2753;7;ESCUELA REPUBLICA ESTADOS UNIDOS;1;7;7301;CURICÓ;1;36.94174;60.4823;98.125;94.59459;66.2;85.611;722;60.5273;2;2;3
2754;5;ESCUELA INTERNADO POTRERO GRANDE;1;7;7301;CURICÓ;1;28.30387;60.40837;98.64286;100.0;80.5;89.46134;723;59.0118;2;2;3
2755;3;ESCUELA MARIA OLGA FIGUEROA LEYTON;1;7;7301;CURICÓ;1;37.96923;64.92734;89.27143;97.2973;77.25;86.68477;723;62.4637;2;2;3
2756;1;ESCUELA DIEGO PORTALES P.;1;7;7301;CURICÓ;1;45.21174;62.94991;89.825;100.0;66.6;88.68877;722;64.5854;2;2;3
2758;8;COLEGIO MULTICULTURAL RAYEN MAPU;1;7;7301;CURICÓ;1;45.6621;69.62874;98.5;100.0;88.25;87.64558;722;67.9956;1;2;1
2759;6;ESCUELA EL MAITENAL;1;7;7301;CURICÓ;1;36.2699;62.92504;0.0;100.0;0.0;79.41364;721;50.5099;2;2;3
2761;8;ESCUELA LA OBRA;1;7;7301;CURICÓ;1;45.9016;64.00984;100.0;100.0;97.2;89.51738;723;67.4602;1;2;1
2762;6;ESCUELA EL PORVENIR;1;7;7301;CURICÓ;1;37.12396;61.93331;98.5;100.0;54.2;92.812;722;62.1158;2;2;3
2763;4;ESCUELA REPUBLICA DE ITALIA;1;7;7301;CURICÓ;1;44.8605;64.59429;96.0;97.2973;89.5;92.3579;723;67.1845;1;2;1
2764;2;ESCUELA ISLA DE MARCHANT;1;7;7301;CURICÓ;1;37.77451;64.6524;95.2;100.0;81.5;86.38444;723;62.8708;2;2;3
2765;0;ESCUELA RAMON FREIRE;1;7;7301;CURICÓ;1;33.0226;61.00777;90.85714;100.0;69.5;94.20671;722;60.9524;2;2;3
2766;9;ESCUELA VICTOR VERGARA CAMPOS;1;7;7301;CURICÓ;1;50.52508;62.70517;0.0;100.0;0.0;94.0099;724;58.9339;2;2;3
2767;7;ESCUELA LOS CRISTALES;1;7;7301;CURICÓ;0;30.34835;55.5275;0.0;100.0;0.0;92.67191;721;49.1644;2;2;3
2768;5;ESCUELA JOSE D. MORALES DIAZ;1;7;7301;CURICÓ;1;44.28785;60.40837;0.0;89.18919;0.0;91.63932;723;55.2453;2;2;3
2771;5;ESCUELA PABLO NERUDA;1;7;7301;CURICÓ;1;36.34167;60.40837;0.0;100.0;0.0;87.0022;723;51.5012;2;2;3
2776;6;ESCUELA EL MAITEN;1;7;7301;CURICÓ;1;40.5058;63.48379;98.21429;100.0;97.0;91.06811;723;65.5404;2;1;2
2780;4;ESCUELA HOLANDA;1;7;7301;CURICÓ;1;33.8214;63.36781;87.9;100.0;78.25;88.47824;723;60.9086;2;2;3
2782;0;COLEGIO SAN RAMON NONATO;2;7;7301;CURICÓ;0;56.74793;60.18509;85.0;100.0;85.8;85.77127;731;68.1082;2;2;3
2785;5;C.EDUC.MONS.MANUEL LARRAIN ERRAZURIZ.;2;7;7301;CURICÓ;0;52.9985;57.23608;80.7125;98.64865;70.6;75.06842;731;62.4963;2;2;3
2787;1;COLEGIO SANTO TOMAS DE CURICO;2;7;7301;CURICÓ;0;58.86522;59.54748;95.1125;100.0;56.4;87.68743;731;68.2714;2;2;3
2793;6;INSTITUTO POLITECNICO BICENTENARIO JUAN TERRIER DAILLY;4;7;7301;CURICÓ;0;30.50234;62.62991;92.83333;100.0;85.8;87.41309;732;59.9131;2;2;3
2794;4;LICEO TENO;1;7;7308;TENO;0;27.65713;63.89584;92.75556;100.0;46.58;79.77034;732;55.5678;2;2;3
2795;2;ESCUELA TENO;1;7;7308;TENO;0;43.34225;60.39546;97.775;100.0;61.4;82.06728;712;61.9387;2;2;3
2796;0;ESCUELA COMALLE;1;7;7308;TENO;1;44.16107;61.26427;95.3;87.83784;85.2;90.73649;722;65.1904;2;2;3
2799;5;ESCUELA LA PURISIMA;2;7;7308;TENO;1;43.93896;68.52065;93.92857;95.94595;94.5;86.19601;722;66.686;1;2;1
2800;2;ESCUELA MORZA;1;7;7308;TENO;1;41.14053;58.16228;80.825;98.64865;64.4;85.43227;722;60.345;2;2;3
2801;0;ESCUELA MONTERILLA;1;7;7308;TENO;1;48.41662;62.17261;97.775;100.0;98.0;90.09961;722;67.9109;1;2;1
2802;9;ESCUELA SUSANA MONTES VELASCO;1;7;7308;TENO;1;45.81963;64.13761;94.5375;100.0;74.4;91.85722;722;66.5126;1;2;1
2803;7;ESCUELA LAS ARBOLEDAS;1;7;7308;TENO;1;38.09606;64.87885;89.275;100.0;51.96;90.4571;722;62.1167;2;2;3
2804;5;ESC. MANUEL RODRIGUEZ ERDOIZA;1;7;7308;TENO;1;43.90242;49.51197;97.525;90.54054;96.2;71.20604;722;58.2449;2;2;3
2805;3;ESCUELA ALBORADA VENTANA DEL BAJO;1;7;7308;TENO;1;35.74538;59.71647;77.44286;97.2973;54.5;90.84472;723;59.2498;2;2;3
2806;1;ESCUELA HUEMUL;1;7;7308;TENO;1;38.50442;47.0136;59.85714;100.0;50.0;96.18467;722;56.6625;2;2;3
2809;6;ESCUELA LAS LIRAS;1;7;7308;TENO;1;51.91359;60.40837;95.64286;87.83784;98.0;92.26833;723;68.8167;1;2;1
2814;2;ESCUELA SAN RAFAEL;1;7;7308;TENO;1;34.33008;62.65056;66.975;100.0;44.6;88.94068;722;58.0597;2;2;3
2816;9;ESCUELA PDTE CARLOS IBANEZ DEL CAMPO;1;7;7308;TENO;1;43.37718;61.00777;95.78571;93.24324;91.25;96.14071;722;66.4572;2;1;2
2817;7;ESCUELA SAN CRISTOBAL;1;7;7308;TENO;1;42.22891;58.38499;95.0625;100.0;97.0;89.37371;722;64.1885;2;2;3
2819;3;ESCUELA TENIENTE CRUZ;1;7;7308;TENO;1;41.20532;61.00777;54.5;97.2973;11.5;93.4203;722;58.6716;2;2;3
2820;7;ESCUELA LOS ALISOS;1;7;7308;TENO;1;53.1696;79.22254;87.77143;100.0;76.5;88.58307;722;72.4346;1;2;1
2821;5;ESCUELA BASICA SAN SEBASTIAN;2;7;7308;TENO;1;44.5467;61.00777;0.0;100.0;0.0;88.92602;722;55.1282;2;2;3
2822;3;ESCUELA ARTURO ALESSANDRI PALMA;1;7;7306;ROMERAL;0;40.25279;58.34611;90.25;100.0;68.8;88.90615;712;61.6448;2;2;3
2823;1;ESCUELA RAMON FREIRE;1;7;7306;ROMERAL;0;57.54796;59.96337;96.6625;100.0;90.0;91.43757;711;70.4985;1;2;1
2825;8;ESCUELA AMERICA LATINA;1;7;7306;ROMERAL;1;40.89178;48.2956;92.1375;100.0;73.4;88.94579;722;59.4191;2;2;3
2826;6;ESCUELA TRES ESQUINAS;1;7;7306;ROMERAL;1;50.83119;54.47958;99.75;100.0;79.2;92.00044;722;66.2469;2;1;2
2827;4;ESCUELA GUAICO CENTRO;1;7;7306;ROMERAL;1;41.91876;65.55955;94.5375;100.0;92.4;91.19798;722;66.2224;2;1;2
2829;0;ESCUELA BASICA LUIS ESCOBAR LARA;1;7;7306;ROMERAL;1;34.06804;61.00777;95.5;97.2973;94.0;90.02392;722;61.8686;2;2;3
2830;4;ESCUELA CARLOS LAZCANO ALFONSO;1;7;7306;ROMERAL;1;41.3259;75.29679;97.525;100.0;92.0;93.96928;723;69.4984;1;2;1
2831;2;ESCUELA GERARDO RODRIGUEZ ORTUZAR;1;7;7306;ROMERAL;1;37.2065;60.40837;96.42857;100.0;70.0;90.85335;723;61.9542;2;2;3
2832;0;ESCUELA BASICA GISLLEN E. BERNUCCI GIUSTACORI;1;7;7306;ROMERAL;1;51.30856;51.31035;98.92857;97.2973;97.0;93.34025;723;66.6176;1;2;1
2835;5;LICEO POLIVALENTE DE MOLINA;1;7;7304;MOLINA;0;28.46481;61.98965;88.77778;97.2973;87.68;81.76343;732;57.5336;2;2;3
2836;3;LICEO JUAN AGUSTIN MORALES GONZALEZ;1;7;7304;MOLINA;0;32.65814;61.98965;95.73333;100.0;92.8;86.25463;732;60.8006;2;2;3
2839;8;ESCUELA PRESIDENTE EDUARDO FREI MONTALVA;1;7;7304;MOLINA;0;36.48531;65.99354;0.0;100.0;0.0;82.3878;712;52.1031;2;2;3
2840;1;ESCUELA SUPERIOR DE MOLINA;1;7;7304;MOLINA;0;35.07639;53.00524;99.75;100.0;78.2;84.91128;712;58.3952;2;2;3
2842;8;LUIS MALDONADO BOGGIANO;1;7;7304;MOLINA;1;37.30214;63.80582;98.92857;100.0;99.0;83.53896;722;62.9317;2;2;3
2843;6;ESCUELA EL PROGRESO;1;7;7304;MOLINA;1;44.48505;66.22916;90.4;100.0;70.4;87.80013;722;65.2637;2;2;3
2844;4;ESC.INTERN.LAS PALMAS TRES ESQUINAS;1;7;7304;MOLINA;1;29.17705;66.09818;0.0;100.0;0.0;87.69031;723;50.5949;2;2;3
2845;2;ESCUELA SAN PEDRO DE MOLINA;1;7;7304;MOLINA;0;36.09647;61.6847;97.775;100.0;96.0;89.19973;712;62.9178;2;2;3
2846;0;ESCUELA BUENA PAZ;1;7;7304;MOLINA;1;54.83459;61.93331;90.81429;100.0;86.25;94.7134;722;70.2284;1;2;1
2847;9;ESCUELA CASA BLANCA;1;7;7304;MOLINA;1;47.10381;62.32123;93.5;100.0;85.6;90.0847;722;66.587;1;2;1
2848;7;ESCUELA QUECHEREGUAS DE PICHINGAL;1;7;7304;MOLINA;1;35.26786;56.69962;96.14286;79.72973;98.0;82.61244;722;59.3629;2;2;3
2850;9;ESCUELA JULIA CATAN DABIKE;1;7;7304;MOLINA;1;40.81774;61.00777;93.11429;100.0;86.0;96.62078;722;65.3282;2;2;3
2851;7;ESCUELA BUENA FE;1;7;7304;MOLINA;1;32.80549;61.00777;0.0;100.0;0.0;95.66978;722;52.2676;2;2;3
2854;1;ESCUELA SAN JORGE DE ROMERAL;1;7;7304;MOLINA;1;44.13088;49.57037;0.0;97.2973;0.0;89.9128;722;51.9349;2;2;3
2856;8;ESCUELA EL RADAL;1;7;7304;MOLINA;1;40.26028;62.92504;93.92857;100.0;83.75;89.40446;721;64.0075;2;2;3
2858;4;ESCUELA LA PALMILLA;1;7;7304;MOLINA;1;24.80793;62.70517;0.0;100.0;0.0;85.17827;724;47.4756;2;2;3
2859;2;ESCUELA BAJO LOS ROMEROS;1;7;7304;MOLINA;1;44.63698;59.59328;92.5875;98.64865;94.4;86.9838;722;64.5865;2;2;3
2860;6;ESCUELA EL CERRILLO;1;7;7304;MOLINA;1;19.19179;61.00777;94.92857;97.2973;74.25;91.39359;722;55.6439;2;2;3
2861;4;ESCUELA ALBERTO GIRARDI FONTANA;1;7;7304;MOLINA;1;37.50196;61.00777;87.97143;100.0;40.0;93.94323;722;60.9037;2;2;3
2862;2;ESCUELA PARTICULAR NTRA.SRA.DEL TRANSITO;2;7;7304;MOLINA;0;48.01777;65.76996;83.525;100.0;88.0;80.94819;711;65.4023;2;2;3
2863;0;COLEGIO ADVENTISTA DE MOLINA;2;7;7304;MOLINA;0;42.89735;55.5416;96.675;98.64865;91.0;87.37454;731;62.9695;2;2;3
2865;7;ESCUELA AGRICOLA SUPERIOR DE MOLINA;4;7;7304;MOLINA;0;38.52828;58.74368;69.6;100.0;50.6;85.81236;732;58.2884;2;2;3
2866;5;ESCUELA VILLA PRAT;1;7;7307;SAGRADA FAMILIA;0;50.09432;61.67417;96.4125;95.94595;96.2;67.57025;712;63.1828;2;2;3
2867;3;ESC.DE EDUC.GRAL. BASICA MONSENOR ENRIQUE COR;1;7;7307;SAGRADA FAMILIA;0;45.38528;64.82471;97.5375;100.0;96.0;86.36492;712;66.596;2;1;2
2868;1;ESCUELA SANTA ROSA;1;7;7307;SAGRADA FAMILIA;1;32.2925;57.46627;91.4875;100.0;54.8;86.53429;722;57.3056;2;2;3
2870;3;ESCUELA LA ISLA;1;7;7307;SAGRADA FAMILIA;1;46.15111;63.00394;97.775;100.0;96.0;86.47793;722;66.4087;2;1;2
2871;1;ESCUELA LO VALDIVIA;1;7;7307;SAGRADA FAMILIA;1;35.2791;59.03123;72.975;100.0;50.4;90.1173;722;58.3063;2;2;3
2873;8;ESCUELA JOSE CANEPA VACCAREZZA;1;7;7307;SAGRADA FAMILIA;1;38.90004;63.59426;94.025;100.0;79.2;90.78544;722;63.7737;2;2;3
2874;6;ESCUELA EL DURAZNO;1;7;7307;SAGRADA FAMILIA;1;41.06376;60.40837;0.0;100.0;0.0;93.4203;723;54.6604;2;2;3
2875;4;ESCUELA SANTA EMILIA;1;7;7307;SAGRADA FAMILIA;1;35.69755;57.97301;94.45;100.0;77.4;90.04354;722;60.7871;2;2;3
2876;2;ESCUELA EUGENIO TAGLE VALDES;1;7;7307;SAGRADA FAMILIA;1;42.77239;68.63299;98.8875;100.0;80.2;93.1928;722;67.4887;1;2;1
2877;0;ESCUELA LA HIGUERILLA;1;7;7307;SAGRADA FAMILIA;1;29.91155;78.97413;98.92857;100.0;100.0;94.78489;722;66.9684;1;2;1
2879;7;ESCUELA SANTA MARIA;1;7;7309;VICHUQUÉN;1;41.26033;61.00777;80.12857;100.0;59.95;88.62901;722;61.6521;2;2;3
2882;7;LICEO BICENTENARIO HUALAÑE;1;7;7302;HUALAÑÉ;0;41.33275;59.7902;96.175;100.0;76.2;88.11785;732;63.0008;2;2;3
2883;5;ESCUELA LA HUERTA DE MATAQUITO;1;7;7302;HUALAÑÉ;0;48.47271;61.9699;99.75;100.0;97.6;87.52077;712;67.406;1;2;1
2884;3;ESCUELA CARLOS CORREA NUNEZ;1;7;7302;HUALAÑÉ;1;45.37674;63.05065;96.6625;97.2973;97.0;91.84636;722;67.2455;1;2;1
2885;1;ESCUELA ORILLA DE NAVARRO;1;7;7302;HUALAÑÉ;1;55.23135;61.00777;97.62857;100.0;98.0;95.98068;722;71.3912;1;2;1
2888;6;ESCUELA EDUARDO NUNEZ FUENZALIDA;1;7;7302;HUALAÑÉ;1;47.6211;61.00777;98.92857;100.0;100.0;97.0104;722;68.98;1;2;1
2890;8;ESCUELA JOSE SANTOS ALIAGA ROJAS;1;7;7302;HUALAÑÉ;1;40.63457;62.70517;97.62857;100.0;98.0;96.30073;724;66.5361;1;2;1
2892;4;ESCUELA DE BARBA RUBIA;1;7;7302;HUALAÑÉ;1;46.77863;61.00777;98.92857;100.0;100.0;96.30073;722;68.5121;1;2;1
2893;2;ESCUELA CAONE;1;7;7302;HUALAÑÉ;1;45.56692;60.40837;97.62857;100.0;98.0;95.94068;723;67.6388;1;2;1
2894;0;ESCUELA AMELIA VIAL DE CONCHA;1;7;7302;HUALAÑÉ;1;58.7694;60.92828;100.0;100.0;97.2;91.29691;722;71.7499;1;2;1
2895;9;ESCUELA PARTICULAR LOS COIPOS;2;7;7302;HUALAÑÉ;1;50.65277;62.92504;95.9;100.0;90.25;96.01269;721;69.7498;1;2;1
2896;7;LICEO BICENTENARIO AUGUSTO SANTELICES VALENZUELA;1;7;7303;LICANTÉN;0;51.87547;62.35951;95.525;100.0;93.4;89.12421;732;68.6634;1;2;1
2901;7;ESCUELA LOS COPIHUES;1;7;7303;LICANTÉN;1;44.4261;61.00777;98.92857;100.0;96.5;93.46027;722;66.8418;1;2;1
2903;3;COLEGIO DR. MANUEL AVILES INOSTROZA;1;7;7303;LICANTÉN;1;46.96378;56.58316;98.8875;100.0;93.2;88.55275;722;65.2947;2;2;3
2907;6;ESCUELA PLAYA LINDA DE LIPIMAVIDA;1;7;7309;VICHUQUÉN;1;49.07423;60.40837;68.31429;100.0;69.0;88.62901;723;64.119;2;2;3
2908;4;LICEO TECNICO PROFESIONAL ALEJANDRO ROJAS SIERRA;1;7;7303;LICANTÉN;1;33.98883;63.8147;97.8;100.0;96.2;88.84585;741;62.6681;2;2;3
2909;2;LICEO NUEVO HORIZONTE;1;7;7309;VICHUQUÉN;0;41.07799;64.46732;94.0625;100.0;95.8;83.98291;732;64.1597;2;2;3
2910;6;ESCUELA ENTRE AGUAS DE LLICO;1;7;7309;VICHUQUÉN;1;40.72721;54.37442;94.5375;100.0;82.6;85.35361;741;60.874;2;2;3
2911;4;ESCUELA LAGO VICHUQUEN;1;7;7309;VICHUQUÉN;1;40.15552;37.91794;85.825;100.0;61.6;87.31039;722;54.9124;2;2;3
2914;9;ESCUELA EMA CORNEJO DE CARDOEN;1;7;7309;VICHUQUÉN;1;49.19561;60.40837;86.62857;100.0;78.5;95.72464;723;67.2989;1;2;1
2917;3;ESCUELA RAUCO;1;7;7305;RAUCO;0;36.87089;60.5724;92.825;100.0;73.4;90.77724;712;61.813;2;2;3
2918;1;ESCUELA LOS ALMENDROS;1;7;7305;RAUCO;1;44.60384;47.68363;96.4125;100.0;86.4;93.62592;723;62.5573;2;2;3
2920;3;ESCUELA LUIS LEYTON RUBIO;1;7;7305;RAUCO;1;51.38142;61.69304;98.0125;100.0;92.2;90.85191;722;68.7633;1;2;1
2921;1;ESCUELA LA ALBORADA;1;7;7305;RAUCO;1;29.71106;61.00777;64.88571;97.2973;59.75;83.75725;722;55.3285;2;2;3
2927;0;ESCUELA EL PLUMERO;1;7;7305;RAUCO;1;45.50376;61.81854;96.675;100.0;82.0;91.05191;722;66.0775;2;1;2
2928;9;ESCUELA EL PARRON;1;7;7305;RAUCO;1;41.06376;60.40837;54.1;100.0;35.925;93.4203;723;59.7026;2;2;3
2930;0;LICEO DE CULTURA Y DIFUSION ARTISTICA;1;7;7101;TALCA;0;41.72256;63.71662;88.0;91.89189;67.8;77.9911;732;60.9439;2;2;3
2931;9;ESCUELA INÉS SYLVESTER DE ARTOZÓN;1;7;7101;TALCA;0;39.16681;62.68046;84.7625;100.0;82.4;92.31885;712;63.5581;2;2;3
2934;3;LICEO TECNICO AMELIA COURBIS;1;7;7101;TALCA;0;27.81945;61.98965;94.11111;97.2973;68.0;89.2391;732;58.2755;2;2;3
2935;1;LICEO MARTA DONOSO ESPEJO;1;7;7101;TALCA;0;47.36515;61.86503;100.0;98.64865;92.8;69.4864;732;62.7473;2;2;3
2937;8;LICEO INDUSTRIAL SUPERIOR;1;7;7101;TALCA;0;22.30772;56.69259;98.02222;100.0;81.2;91.11453;732;56.1143;2;2;3
2938;6;INST.SUP.DE COMERCIO ENRIQUE MALDONADO S;1;7;7101;TALCA;0;29.96216;61.40313;0.0;100.0;0.0;81.36809;732;48.1799;2;2;3
2939;4;LICEO BICENTENARIO DIEGO PORTALES;1;7;7101;TALCA;0;28.10966;67.53036;94.9;100.0;83.4;83.24373;732;59.4867;2;2;3
2940;8;LICEO CARLOS CONDELL;1;7;7101;TALCA;0;29.32282;63.1181;79.73333;100.0;46.0;71.33307;732;53.2998;2;2;3
2941;6;ESCUELA SARGENTO 2DO DANIEL REBOLLEDO;1;7;7101;TALCA;0;31.65112;63.73644;99.5625;100.0;76.4;89.09087;712;60.9509;2;2;3
2942;4;ESCUELA JUAN LUIS SANFUENTES;1;7;7101;TALCA;0;45.97995;64.24171;100.0;100.0;96.2;88.62341;712;67.3074;1;2;1
2943;2;LICEO HECTOR PEREZ BIOTT;1;7;7101;TALCA;0;26.13049;57.69952;90.1125;95.94595;84.2;68.22226;732;52.3687;2;2;3
2944;0;ESCUELA JOSE M. BALMACEDA Y FERNANDEZ;1;7;7101;TALCA;0;46.6551;61.18562;95.5625;100.0;64.2;89.3236;711;64.9893;2;2;3
2945;9;ESCUELA PROSPERIDAD;1;7;7101;TALCA;0;31.95311;57.90492;96.7875;100.0;67.2;77.25337;712;56.199;2;2;3
2946;7;ESCUELA CARLOS SPANO;1;7;7101;TALCA;0;39.62423;64.23489;97.5375;98.64865;75.2;69.69236;711;59.5643;2;2;3
2947;5;ESCUELA LAS ARAUCARIAS;1;7;7101;TALCA;0;17.58267;62.68046;90.8;100.0;36.8;59.59299;712;46.4546;2;2;3
2948;3;ESCUELA CARLOS SALINAS LAGOS;1;7;7101;TALCA;0;40.2829;59.50928;0.0;91.89189;0.0;69.77758;711;48.7562;2;2;3
2949;1;ESCUELA BASICA;1;7;7101;TALCA;0;49.98044;61.76393;96.675;100.0;96.2;82.66925;711;66.5844;2;1;2
2950;5;ESCUELA EL EDEN;1;7;7101;TALCA;0;45.1245;64.4719;98.8875;94.59459;79.2;86.59909;711;65.5851;2;2;3
2951;3;ESCUELA LA FLORIDA;1;7;7101;TALCA;0;36.32615;57.51959;100.0;98.64865;99.2;85.70606;711;61.3345;2;2;3
2952;1;ESCUELA VILLA LA PAZ;1;7;7101;TALCA;0;21.73181;62.11918;95.7;98.64865;62.0;74.73368;712;52.6905;2;2;3
2955;6;ESCUELA FELIPE CUBILLOS BRILLA EL SOL;1;7;7101;TALCA;0;32.5451;68.7443;98.8875;100.0;87.0;83.87343;712;62.0255;2;2;3
2956;4;ESCUELA AURORA DE CHILE;1;7;7101;TALCA;0;48.85345;58.3281;100.0;100.0;100.0;84.55863;711;66.0105;2;2;3
2957;2;ESCUELA UNO SAN AGUSTIN;1;7;7101;TALCA;0;31.16016;64.10676;89.6;98.64865;65.0;72.82062;712;56.0987;2;2;3
2958;0;ESCUELA JOSE ABELARDO NUNEZ;1;7;7101;TALCA;0;32.22869;61.9442;98.5;98.64865;56.4;83.29618;712;58.2971;2;2;3
2959;9;LORENZO VAROLI GHERARDI;1;7;7101;TALCA;0;38.68384;64.87167;96.05;97.2973;75.8;79.21248;712;61.4028;2;2;3
